:START_ID,:END_ID,relation,:TYPE
3129,1000,出演,acted
3011,1000,出演,acted
3140,1001,出演,acted
3057,1001,出演,acted
3038,1002,出演,acted
3031,1002,出演,acted
3035,1003,出演,acted
3119,1003,出演,acted
3080,1004,出演,acted
3134,1004,出演,acted
3116,1005,出演,acted
3059,1005,出演,acted
3071,1006,出演,acted
3019,1006,出演,acted
3137,1007,出演,acted
3029,1007,出演,acted
3070,1008,出演,acted
3112,1008,出演,acted
3022,1009,出演,acted
3048,1009,出演,acted
3129,1000,出演,acted
3011,1000,出演,acted
3140,1001,出演,acted
3057,1001,出演,acted
3038,1002,出演,acted
3031,1002,出演,acted
3035,1003,出演,acted
3119,1003,出演,acted
3080,1004,出演,acted
3134,1004,出演,acted
3116,1005,出演,acted
3059,1005,出演,acted
3071,1006,出演,acted
3019,1006,出演,acted
3137,1007,出演,acted
3029,1007,出演,acted
3070,1008,出演,acted
3112,1008,出演,acted
3022,1009,出演,acted
3048,1009,出演,acted
3047,1010,出演,acted
3111,1010,出演,acted
3030,1011,出演,acted
3065,1011,出演,acted
3042,1012,出演,acted
3151,1012,出演,acted
3041,1013,出演,acted
3094,1013,出演,acted
3087,1014,出演,acted
3117,1014,出演,acted
3140,1015,出演,acted
3157,1015,出演,acted
3003,1016,出演,acted
3100,1016,出演,acted
3154,1017,出演,acted
3007,1017,出演,acted
3048,1018,出演,acted
3154,1018,出演,acted
3113,1019,出演,acted
3142,1019,出演,acted
3063,1020,出演,acted
3046,1020,出演,acted
3103,1021,出演,acted
3104,1021,出演,acted
3097,1022,出演,acted
3093,1022,出演,acted
3012,1023,出演,acted
3138,1023,出演,acted
3015,1024,出演,acted
3040,1024,出演,acted
3137,1025,出演,acted
3146,1025,出演,acted
3058,1026,出演,acted
3018,1026,出演,acted
3052,1027,出演,acted
3164,1027,出演,acted
3076,1028,出演,acted
3028,1028,出演,acted
3020,1029,出演,acted
3160,1029,出演,acted
3136,1030,出演,acted
3000,1030,出演,acted
3099,1031,出演,acted
3161,1031,出演,acted
3014,1031,出演,acted
3008,1032,出演,acted
3043,1032,出演,acted
3132,1033,出演,acted
3039,1033,出演,acted
3072,1034,出演,acted
3067,1034,出演,acted
3095,1035,出演,acted
3002,1035,出演,acted
3133,1036,出演,acted
3023,1036,出演,acted
3017,1037,出演,acted
3032,1037,出演,acted
3135,1038,出演,acted
3109,1038,出演,acted
3082,1039,出演,acted
3152,1039,出演,acted
3142,1040,出演,acted
3001,1040,出演,acted
3060,1041,出演,acted
3026,1041,出演,acted
3121,1042,出演,acted
3050,1042,出演,acted
3149,1043,出演,acted
3078,1043,出演,acted
3081,1044,出演,acted
3168,1044,出演,acted
3010,1045,出演,acted
3016,1045,出演,acted
3143,1046,出演,acted
3131,1046,出演,acted
3132,1047,出演,acted
3148,1047,出演,acted
3084,1048,出演,acted
3165,1048,出演,acted
3038,1049,出演,acted
3171,1049,出演,acted
3166,1050,出演,acted
3118,1050,出演,acted
3124,1051,出演,acted
3107,1051,出演,acted
3079,1052,出演,acted
3122,1052,出演,acted
3048,1053,出演,acted
3085,1053,出演,acted
3162,1054,出演,acted
3139,1054,出演,acted
3172,1055,出演,acted
3102,1055,出演,acted
3069,1056,出演,acted
3033,1056,出演,acted
3044,1057,出演,acted
3064,1057,出演,acted
3012,1058,出演,acted
3150,1058,出演,acted
3051,1059,出演,acted
3144,1059,出演,acted
3056,1060,出演,acted
3145,1060,出演,acted
3125,1061,出演,acted
3004,1061,出演,acted
3034,1062,出演,acted
3127,1062,出演,acted
3123,1063,出演,acted
3045,1063,出演,acted
3169,1064,出演,acted
3115,1064,出演,acted
3063,1065,出演,acted
3163,1065,出演,acted
3081,1066,出演,acted
3024,1066,出演,acted
3126,1067,出演,acted
3054,1067,出演,acted
3068,1068,出演,acted
3074,1068,出演,acted
3141,1069,出演,acted
3055,1069,出演,acted
3142,1070,出演,acted
3044,1070,出演,acted
3073,1071,出演,acted
3036,1071,出演,acted
3006,1072,出演,acted
3021,1072,出演,acted
3108,1073,出演,acted
3105,1073,出演,acted
3100,1074,出演,acted
3088,1074,出演,acted
3100,1075,出演,acted
3011,1075,出演,acted
3098,1076,出演,acted
3009,1076,出演,acted
3037,1077,出演,acted
3096,1077,出演,acted
3083,1078,出演,acted
3062,1078,出演,acted
3114,1079,出演,acted
3101,1079,出演,acted
3019,1080,出演,acted
3147,1080,出演,acted
3130,1081,出演,acted
3170,1081,出演,acted
3053,1082,出演,acted
3049,1082,出演,acted
3090,1083,出演,acted
3025,1083,出演,acted
3019,1084,出演,acted
3075,1084,出演,acted
3158,1085,出演,acted
3013,1085,出演,acted
3120,1086,出演,acted
3086,1086,出演,acted
3153,1087,出演,acted
3159,1087,出演,acted
3100,1088,出演,acted
3025,1088,出演,acted
3061,1089,出演,acted
3027,1089,出演,acted
3066,1090,出演,acted
3091,1090,出演,acted
3005,1091,出演,acted
3155,1091,出演,acted
3077,1092,出演,acted
3110,1092,出演,acted
3128,1093,出演,acted
3167,1093,出演,acted
3070,1094,出演,acted
3096,1094,出演,acted
3038,1095,出演,acted
3156,1095,出演,acted
3106,1096,出演,acted
3071,1096,出演,acted
3154,1097,出演,acted
3092,1097,出演,acted
3033,1098,出演,acted
3089,1098,出演,acted
3033,1099,出演,acted
3089,1099,出演,acted
